Feature,Value
words per sent,32.6
LIX,46.403680981595095
# words,326
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5879120879120879
adjectives,1.7
nouns,4.1
verbs,6.1
pronouns,9.0
particles,6.8
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.9
full verbs,4.7
split verbs,0.5
nominative,1.1
accusative,2.7
dative,1.5
genitive,0.3
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,2.3
dative obj,0.5
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.8
gen+prep obj,0.4
present forms,0.6
past forms,3.1
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.4
subjunctions,0.1
relative clauses,1.2
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.1
question words,0.1
question marks,0.0
subj/pred inversions,1.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.0
concessive,2.2
conditional,48.2
consecutive,0.0
final,4.2
interrogative,1.2
modal,14.8
other,63.8
temporal,45.3
A1 features,5
A1 features summed,2.5999999999999996
A2 features,7
A2 features summed,80.50000000000001
B1 features,4
B1 features summed,49.9
level features (all),37
level features (all) summed,60.600000000000016
