Feature,Value
words per sent,26.0
LIX,37.15384615384615
# words,260
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5957446808510638
adjectives,1.6
nouns,3.9
verbs,4.9
pronouns,6.0
particles,5.9
punctuation marks,3.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.8
full verbs,3.7
split verbs,0.3
nominative,1.1
accusative,2.1
dative,1.5
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.9
dative obj,0.7
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.6
gen+prep obj,0.4
present forms,0.5
past forms,2.1
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.2
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.4
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,1.0
subjunctions,0.3
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.1
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.2
concessive,2.2
conditional,50.3
consecutive,0.0
final,4.6
interrogative,1.2
modal,15.0
other,68.2
temporal,48.3
A1 features,5
A1 features summed,2.1
A2 features,8
A2 features summed,83.1
B1 features,4
B1 features summed,51.8
level features (all),38
level features (all) summed,49.30000000000002
