Feature,Value
words per sent,42.5
LIX,57.088235294117645
# words,425
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5907172995780591
adjectives,2.9
nouns,6.3
verbs,7.4
pronouns,9.5
particles,9.7
punctuation marks,6.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.8
full verbs,5.3
split verbs,0.8
nominative,2.7
accusative,2.4
dative,2.0
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,2.2
dative obj,0.5
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.7
gen+prep obj,0.2
present forms,0.5
past forms,3.3
perfect forms,0.1
pqp forms,0.3
perfect+pqp forms,1.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.1
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.0
comp+superlative,0.3
conjunctions,1.4
subjunctions,0.8
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.1
question marks,0.0
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.9
concessive,2.2
conditional,40.2
consecutive,0.0
final,2.8
interrogative,1.2
modal,13.9
other,55.0
temporal,40.7
A1 features,6
A1 features summed,2.8000000000000003
A2 features,7
A2 features summed,69.5
B1 features,4
B1 features summed,44.5
level features (all),39
level features (all) summed,74.09999999999998
