Feature,Value
words per sent,19.1
LIX,27.47696335078534
# words,191
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5370370370370371
adjectives,0.6
nouns,3.6
verbs,3.1
pronouns,4.4
particles,3.7
punctuation marks,3.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.6
full verbs,2.3
split verbs,0.1
nominative,1.0
accusative,1.2
dative,1.0
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.8
dative obj,0.3
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.1
gen+prep obj,0.3
present forms,1.1
past forms,1.1
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.2
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.4
subjunctions,0.0
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.2
question marks,0.1
subj/pred inversions,0.5
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,23.9
concessive,2.2
conditional,37.4
consecutive,0.0
final,2.5
interrogative,1.2
modal,13.7
other,50.9
temporal,37.5
A1 features,7
A1 features summed,1.3
A2 features,6
A2 features summed,63.199999999999996
B1 features,4
B1 features summed,41.199999999999996
level features (all),34
level features (all) summed,33.30000000000002
