Feature,Value
words per sent,24.1
LIX,36.54813278008299
# words,241
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5328947368421053
adjectives,1.4
nouns,3.8
verbs,2.9
pronouns,4.3
particles,5.9
punctuation marks,5.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,1.9
split verbs,0.2
nominative,0.8
accusative,0.7
dative,0.5
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,0.4
dative obj,0.1
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.5
gen+prep obj,0.1
present forms,0.4
past forms,1.4
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.2
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.3
question marks,0.2
subj/pred inversions,1.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.2
concessive,2.2
conditional,50.5
consecutive,0.0
final,4.6
interrogative,1.2
modal,15.1
other,68.6
temporal,48.4
A1 features,6
A1 features summed,1.3000000000000003
A2 features,7
A2 features summed,81.80000000000001
B1 features,4
B1 features summed,51.9
level features (all),35
level features (all) summed,36.7
