Feature,Value
words per sent,20.24
LIX,36.14909090909091
# words,1012
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4557377049180328
adjectives,1.3
nouns,2.9
verbs,3.02
pronouns,4.2
particles,4.82
punctuation marks,4.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.64
full verbs,2.16
split verbs,0.12
nominative,1.0
accusative,1.12
dative,0.6
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.94
dative obj,0.16
genitive obj,0.0
prepositional obj,0.12
acc+dat obj,1.1
gen+prep obj,0.12
present forms,0.76
past forms,0.78
perfect forms,0.08
pqp forms,0.14
perfect+pqp forms,0.22
past aux forms,0.0
futur 1 forms,0.02
futur 2 forms,0.22
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.22
superlative,0.0
comp+superlative,0.22
conjunctions,0.32
subjunctions,0.26
relative clauses,0.06
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.42
question words,0.1
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,89.74
concessive,10.58
conditional,174.32
consecutive,7.24
final,14.28
interrogative,5.4
modal,44.86
other,219.66
temporal,171.44
A1 features,6
A1 features summed,1.24
A2 features,9
A2 features summed,272.61999999999995
B1 features,5
B1 features summed,194.72
level features (all),45
level features (all) summed,33.240000000000016
