Feature,Value
words per sent,30.36
LIX,49.33233201581028
# words,1518
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5105672969966629
adjectives,2.92
nouns,4.8
verbs,3.78
pronouns,6.06
particles,7.68
punctuation marks,5.12
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.74
full verbs,2.6
split verbs,0.16
nominative,1.14
accusative,1.92
dative,1.4
genitive,0.32
gen modifiers,0.18
prep with gen,0.06
all genitives,0.26
accusative obj,1.34
dative obj,0.34
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.68
gen+prep obj,0.22
present forms,0.36
past forms,1.2
perfect forms,0.02
pqp forms,0.22
perfect+pqp forms,0.42
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.36
subjunctions,0.12
relative clauses,0.38
participial clauses pres,0.04
participial clauses past,0.06
all participial clauses,0.1
negations,0.32
question words,0.2
question marks,0.2
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,90.78
concessive,10.78
conditional,176.64
consecutive,7.46
final,14.48
interrogative,5.44
modal,46.12
other,221.62
temporal,175.46
A1 features,8
A1 features summed,1.58
A2 features,8
A2 features summed,276.9
B1 features,6
B1 features summed,199.54
level features (all),45
level features (all) summed,48.500000000000036
