Feature,Value
words per sent,37.08
LIX,55.0951024811219
# words,1854
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.41539923954372626
adjectives,3.1
nouns,5.54
verbs,5.42
pronouns,7.92
particles,9.8
punctuation marks,5.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,1.1
full verbs,3.86
split verbs,0.42
nominative,1.92
accusative,1.94
dative,1.4
genitive,0.44
gen modifiers,0.44
prep with gen,0.0
all genitives,0.44
accusative obj,1.44
dative obj,0.18
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.62
gen+prep obj,0.34
present forms,1.02
past forms,1.64
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.06
comp+superlative,0.14
conjunctions,0.94
subjunctions,0.38
relative clauses,0.52
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.3
question words,0.22
question marks,0.06
subj/pred inversions,1.08
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,87.88
concessive,10.14
conditional,169.46
consecutive,6.46
final,13.98
interrogative,5.22
modal,42.94
other,215.62
temporal,164.88
A1 features,7
A1 features summed,2.32
A2 features,8
A2 features summed,266.47999999999996
B1 features,5
B1 features summed,187.22
level features (all),46
level features (all) summed,60.88000000000001
