Feature,Value
words per sent,38.14
LIX,57.280010487676975
# words,1907
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4973309608540925
adjectives,3.78
nouns,5.66
verbs,5.42
pronouns,7.74
particles,9.5
punctuation marks,5.86
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,1.2
full verbs,3.72
split verbs,0.2
nominative,1.2
accusative,2.22
dative,1.98
genitive,0.34
gen modifiers,0.22
prep with gen,0.02
all genitives,0.28
accusative obj,1.74
dative obj,0.64
genitive obj,0.04
prepositional obj,0.3
acc+dat obj,2.38
gen+prep obj,0.34
present forms,1.02
past forms,1.46
perfect forms,0.14
pqp forms,0.1
perfect+pqp forms,0.26
past aux forms,0.04
futur 1 forms,0.02
futur 2 forms,0.24
all futur forms,0.06
subj 1 forms,0.1
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.1
comp+superlative,0.22
conjunctions,0.58
subjunctions,0.4
relative clauses,0.32
participial clauses pres,0.08
participial clauses past,0.08
all participial clauses,0.16
negations,0.5
question words,0.26
question marks,0.04
subj/pred inversions,0.94
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.04
causal,88.04
concessive,10.18
conditional,169.82
consecutive,6.46
final,14.06
interrogative,5.3
modal,43.08
other,216.08
temporal,165.54
A1 features,9
A1 features summed,2.22
A2 features,10
A2 features summed,267.12
B1 features,6
B1 features summed,187.83999999999997
level features (all),53
level features (all) summed,62.80000000000001
