Feature,Value
words per sent,27.56
LIX,43.81544267053701
# words,1378
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.46371463714637146
adjectives,1.94
nouns,3.9
verbs,3.96
pronouns,5.1
particles,7.78
punctuation marks,4.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.48
aux verbs,0.68
full verbs,2.72
split verbs,0.26
nominative,1.2
accusative,1.46
dative,1.12
genitive,0.2
gen modifiers,0.18
prep with gen,0.02
all genitives,0.2
accusative obj,1.22
dative obj,0.32
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.54
gen+prep obj,0.16
present forms,1.62
past forms,0.44
perfect forms,0.04
pqp forms,0.12
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.06
comp+superlative,0.12
conjunctions,0.44
subjunctions,0.3
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.34
question words,0.12
question marks,0.04
subj/pred inversions,0.66
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,87.32
concessive,10.02
conditional,167.8
consecutive,6.2
final,13.92
interrogative,5.14
modal,42.12
other,214.46
temporal,162.56
A1 features,7
A1 features summed,1.72
A2 features,9
A2 features summed,262.5
B1 features,5
B1 features summed,184.38000000000002
level features (all),47
level features (all) summed,44.879999999999995
