Feature,Value
words per sent,35.34
LIX,56.10966610073571
# words,1767
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5
adjectives,3.04
nouns,6.04
verbs,4.76
pronouns,7.84
particles,8.24
punctuation marks,5.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.72
full verbs,3.66
split verbs,0.22
nominative,1.56
accusative,2.12
dative,2.0
genitive,0.6
gen modifiers,0.52
prep with gen,0.02
all genitives,0.54
accusative obj,1.46
dative obj,0.74
genitive obj,0.02
prepositional obj,0.3
acc+dat obj,2.2
gen+prep obj,0.32
present forms,0.44
past forms,1.86
perfect forms,0.04
pqp forms,0.12
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.52
subjunctions,0.28
relative clauses,0.44
participial clauses pres,0.14
participial clauses past,0.18
all participial clauses,0.32
negations,0.32
question words,0.22
question marks,0.06
subj/pred inversions,1.04
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,86.52
concessive,9.78
conditional,165.04
consecutive,6.0
final,13.74
interrogative,5.06
modal,41.12
other,212.54
temporal,158.76
A1 features,8
A1 features summed,1.6800000000000002
A2 features,9
A2 features summed,261.0799999999999
B1 features,6
B1 features summed,180.06
level features (all),48
level features (all) summed,59.40000000000001
