Feature,Value
words per sent,35.3
LIX,54.16685552407932
# words,1765
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4768015794669299
adjectives,2.7
nouns,6.18
verbs,4.46
pronouns,6.98
particles,9.96
punctuation marks,4.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.02
full verbs,3.1
split verbs,0.2
nominative,1.06
accusative,2.08
dative,2.54
genitive,0.3
gen modifiers,0.24
prep with gen,0.02
all genitives,0.26
accusative obj,1.62
dative obj,0.38
genitive obj,0.0
prepositional obj,0.36
acc+dat obj,2.0
gen+prep obj,0.36
present forms,0.16
past forms,1.68
perfect forms,0.02
pqp forms,0.24
perfect+pqp forms,0.56
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.02
all subj forms,0.22
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.6
subjunctions,0.32
relative clauses,0.6
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.3
question words,0.28
question marks,0.08
subj/pred inversions,0.72
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,90.86
concessive,10.8
conditional,176.92
consecutive,7.5
final,14.5
interrogative,5.46
modal,46.18
other,221.82
temporal,175.88
A1 features,8
A1 features summed,1.8
A2 features,9
A2 features summed,278.11999999999995
B1 features,6
B1 features summed,200.26
level features (all),47
level features (all) summed,57.50000000000002
