Feature,Value
words per sent,22.28
LIX,37.091490125673246
# words,1114
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4541139240506329
adjectives,1.34
nouns,2.78
verbs,3.56
pronouns,5.06
particles,5.02
punctuation marks,4.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.8
full verbs,2.42
split verbs,0.16
nominative,0.92
accusative,1.4
dative,1.04
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.12
dative obj,0.42
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.54
gen+prep obj,0.24
present forms,0.86
past forms,0.94
perfect forms,0.1
pqp forms,0.14
perfect+pqp forms,0.16
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.06
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.26
subjunctions,0.2
relative clauses,0.26
participial clauses pres,0.04
participial clauses past,0.02
all participial clauses,0.06
negations,0.28
question words,0.14
question marks,0.08
subj/pred inversions,0.98
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,90.94
concessive,10.86
conditional,177.32
consecutive,7.5
final,14.52
interrogative,5.46
modal,46.54
other,222.08
temporal,176.38
A1 features,9
A1 features summed,1.4200000000000002
A2 features,8
A2 features summed,277.46
B1 features,5
B1 features summed,200.45999999999998
level features (all),44
level features (all) summed,38.20000000000001
