Feature,Value
words per sent,27.6
LIX,44.266666666666666
# words,1380
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4878345498783455
adjectives,2.38
nouns,3.94
verbs,4.12
pronouns,5.66
particles,6.4
punctuation marks,5.08
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.04
full verbs,2.78
split verbs,0.16
nominative,1.24
accusative,1.5
dative,0.98
genitive,0.38
gen modifiers,0.32
prep with gen,0.02
all genitives,0.34
accusative obj,1.06
dative obj,0.32
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,1.38
gen+prep obj,0.28
present forms,0.86
past forms,1.26
perfect forms,0.18
pqp forms,0.1
perfect+pqp forms,0.16
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.02
subj 1 forms,0.08
subj 2 forms,0.06
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.04
comp+superlative,0.14
conjunctions,0.2
subjunctions,0.34
relative clauses,0.28
participial clauses pres,0.04
participial clauses past,0.08
all participial clauses,0.12
negations,0.2
question words,0.22
question marks,0.14
subj/pred inversions,0.86
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,89.82
concessive,10.6
conditional,174.46
consecutive,7.24
final,14.28
interrogative,5.4
modal,44.92
other,219.78
temporal,171.76
A1 features,8
A1 features summed,1.28
A2 features,9
A2 features summed,273.84000000000003
B1 features,5
B1 features summed,195.28
level features (all),48
level features (all) summed,45.840000000000025
