Feature,Value
words per sent,30.4
LIX,48.492105263157896
# words,1520
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5054347826086957
adjectives,2.38
nouns,5.0
verbs,4.3
pronouns,5.96
particles,8.02
punctuation marks,4.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.84
full verbs,3.14
split verbs,0.36
nominative,1.82
accusative,1.52
dative,1.26
genitive,0.24
gen modifiers,0.22
prep with gen,0.0
all genitives,0.24
accusative obj,1.18
dative obj,0.26
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.44
gen+prep obj,0.22
present forms,0.18
past forms,1.78
perfect forms,0.06
pqp forms,0.28
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.06
passive with agens,0.0
comparative,0.18
superlative,0.06
comp+superlative,0.24
conjunctions,0.62
subjunctions,0.3
relative clauses,0.16
participial clauses pres,0.02
participial clauses past,0.12
all participial clauses,0.14
negations,0.26
question words,0.2
question marks,0.02
subj/pred inversions,0.74
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,86.34
concessive,9.76
conditional,164.64
consecutive,5.98
final,13.68
interrogative,5.0
modal,40.94
other,212.16
temporal,158.04
A1 features,7
A1 features summed,1.76
A2 features,8
A2 features summed,259.6
B1 features,7
B1 features summed,179.01999999999998
level features (all),45
level features (all) summed,49.70000000000001
