Feature,Value
words per sent,29.54
LIX,50.66389979688557
# words,1477
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5332541567695962
adjectives,2.72
nouns,5.02
verbs,3.92
pronouns,6.3
particles,7.56
punctuation marks,3.84
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.9
full verbs,2.7
split verbs,0.16
nominative,1.22
accusative,1.62
dative,1.76
genitive,0.4
gen modifiers,0.36
prep with gen,0.02
all genitives,0.4
accusative obj,1.2
dative obj,0.4
genitive obj,0.02
prepositional obj,0.3
acc+dat obj,1.6
gen+prep obj,0.32
present forms,0.46
past forms,1.22
perfect forms,0.0
pqp forms,0.24
perfect+pqp forms,0.54
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.52
subjunctions,0.16
relative clauses,0.32
participial clauses pres,0.04
participial clauses past,0.02
all participial clauses,0.06
negations,0.38
question words,0.08
question marks,0.0
subj/pred inversions,0.8
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,89.28
concessive,10.44
conditional,172.76
consecutive,7.08
final,14.2
interrogative,5.36
modal,44.04
other,218.38
temporal,169.16
A1 features,6
A1 features summed,1.4000000000000001
A2 features,9
A2 features summed,271.46
B1 features,6
B1 features summed,192.38
level features (all),46
level features (all) summed,48.46000000000001
