Feature,Value
words per sent,32.1
LIX,50.79158878504673
# words,1605
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5010775862068966
adjectives,2.4
nouns,5.28
verbs,5.1
pronouns,6.48
particles,8.3
punctuation marks,4.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.0
full verbs,3.8
split verbs,0.22
nominative,1.62
accusative,1.9
dative,1.84
genitive,0.16
gen modifiers,0.14
prep with gen,0.02
all genitives,0.16
accusative obj,1.48
dative obj,0.5
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,1.98
gen+prep obj,0.28
present forms,0.24
past forms,2.1
perfect forms,0.02
pqp forms,0.24
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.06
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.84
subjunctions,0.28
relative clauses,0.56
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.34
question words,0.24
question marks,0.02
subj/pred inversions,0.54
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.06
causal,89.64
concessive,10.54
conditional,174.1
consecutive,7.18
final,14.28
interrogative,5.38
modal,44.6
other,219.32
temporal,170.78
A1 features,7
A1 features summed,1.9200000000000002
A2 features,9
A2 features summed,274.04
B1 features,5
B1 features summed,194.44
level features (all),46
level features (all) summed,54.24000000000002
