Feature,Value
words per sent,33.26
LIX,52.68273000601323
# words,1663
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49164926931106473
adjectives,3.06
nouns,5.48
verbs,4.32
pronouns,7.32
particles,8.76
punctuation marks,4.28
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.46
full verbs,3.52
split verbs,0.22
nominative,1.26
accusative,2.12
dative,1.82
genitive,0.5
gen modifiers,0.46
prep with gen,0.0
all genitives,0.46
accusative obj,1.56
dative obj,0.48
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.04
gen+prep obj,0.1
present forms,0.2
past forms,2.1
perfect forms,0.0
pqp forms,0.14
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.16
superlative,0.0
comp+superlative,0.16
conjunctions,0.58
subjunctions,0.24
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.16
question words,0.26
question marks,0.12
subj/pred inversions,0.78
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,89.06
concessive,10.42
conditional,172.38
consecutive,7.06
final,14.2
interrogative,5.36
modal,43.88
other,218.08
temporal,168.64
A1 features,7
A1 features summed,1.5799999999999998
A2 features,9
A2 features summed,271.81999999999994
B1 features,5
B1 features summed,192.07999999999998
level features (all),42
level features (all) summed,54.74000000000001
