Feature,Value
words per sent,22.56
LIX,44.36851063829787
# words,1128
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4970845481049563
adjectives,1.98
nouns,3.76
verbs,3.24
pronouns,4.62
particles,4.96
punctuation marks,3.94
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.66
full verbs,2.28
split verbs,0.14
nominative,1.04
accusative,1.3
dative,1.04
genitive,0.34
gen modifiers,0.3
prep with gen,0.02
all genitives,0.32
accusative obj,1.0
dative obj,0.32
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.32
gen+prep obj,0.34
present forms,0.56
past forms,0.72
perfect forms,0.06
pqp forms,0.12
perfect+pqp forms,0.14
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.1
imperatives,0.04
passive voice,0.08
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.24
subjunctions,0.16
relative clauses,0.28
participial clauses pres,0.04
participial clauses past,0.08
all participial clauses,0.12
negations,0.24
question words,0.04
question marks,0.02
subj/pred inversions,0.52
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,91.4
concessive,10.88
conditional,178.52
consecutive,7.56
final,14.56
interrogative,5.52
modal,47.16
other,223.18
temporal,177.9
A1 features,9
A1 features summed,1.08
A2 features,9
A2 features summed,279.26
B1 features,6
B1 features summed,202.22000000000003
level features (all),52
level features (all) summed,37.68000000000003
