Feature,Value
words per sent,29.08
LIX,45.72374140302613
# words,1454
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.470314318975553
adjectives,2.12
nouns,4.28
verbs,4.64
pronouns,6.14
particles,6.28
punctuation marks,5.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.84
full verbs,3.1
split verbs,0.36
nominative,1.24
accusative,1.64
dative,1.54
genitive,0.22
gen modifiers,0.18
prep with gen,0.0
all genitives,0.2
accusative obj,1.4
dative obj,0.56
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.96
gen+prep obj,0.26
present forms,1.46
past forms,1.02
perfect forms,0.16
pqp forms,0.1
perfect+pqp forms,0.12
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.1
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.44
subjunctions,0.24
relative clauses,0.52
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.34
question words,0.16
question marks,0.02
subj/pred inversions,1.0
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,88.46
concessive,10.2
conditional,170.8
consecutive,6.7
final,14.12
interrogative,5.32
modal,43.48
other,216.78
temporal,166.72
A1 features,8
A1 features summed,2.0
A2 features,9
A2 features summed,268.04
B1 features,7
B1 features summed,189.50000000000003
level features (all),48
level features (all) summed,49.940000000000026
