Feature,Value
words per sent,26.6
LIX,42.38947368421053
# words,133
# sents,5
discourse entities,0.8
avg entity frequency,2.25
vocabulary density,0.6582278481012658
adjectives,3.2
nouns,3.8
verbs,4.8
pronouns,3.6
particles,6.6
punctuation marks,4.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,2.2
full verbs,2.0
split verbs,0.2
nominative,2.0
accusative,0.8
dative,0.6
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.2
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,0.2
gen+prep obj,0.4
present forms,2.4
past forms,0.4
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.2
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.2
subjunctions,0.6
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.4
question marks,0.2
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.2
'brauchen'+'lassen' constr,0.2
causal,1.2
concessive,0.4
conditional,2.2
consecutive,0.8
final,0.0
interrogative,0.0
modal,0.0
other,4.8
temporal,1.0
A1 features,5
A1 features summed,1.4
A2 features,7
A2 features summed,5.4
B1 features,4
B1 features summed,2.4000000000000004
level features (all),33
level features (all) summed,42.60000000000003
