Feature,Value
words per sent,23.64
LIX,41.32189509306261
# words,1182
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5411585365853658
adjectives,2.16
nouns,3.1
verbs,3.56
pronouns,5.08
particles,6.08
punctuation marks,3.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.14
full verbs,2.06
split verbs,0.18
nominative,0.94
accusative,1.04
dative,0.92
genitive,0.22
gen modifiers,0.16
prep with gen,0.0
all genitives,0.16
accusative obj,0.92
dative obj,0.24
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.16
gen+prep obj,0.26
present forms,0.92
past forms,0.7
perfect forms,0.08
pqp forms,0.02
perfect+pqp forms,0.62
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.16
superlative,0.04
comp+superlative,0.2
conjunctions,0.34
subjunctions,0.1
relative clauses,0.56
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.44
question words,0.12
question marks,0.0
subj/pred inversions,0.62
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,51.5
concessive,4.7
conditional,77.96
consecutive,0.02
final,7.04
interrogative,2.8
modal,27.92
other,123.08
temporal,97.8
A1 features,7
A1 features summed,1.5000000000000002
A2 features,9
A2 features summed,131.02
B1 features,5
B1 features summed,105.88
level features (all),42
level features (all) summed,38.70000000000001
