Feature,Value
words per sent,18.12
LIX,39.53280353200883
# words,906
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6184448462929476
adjectives,1.78
nouns,3.54
verbs,1.92
pronouns,3.84
particles,3.98
punctuation marks,3.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.56
full verbs,1.26
split verbs,0.1
nominative,0.72
accusative,0.82
dative,1.08
genitive,0.4
gen modifiers,0.3
prep with gen,0.02
all genitives,0.34
accusative obj,0.62
dative obj,0.12
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,0.74
gen+prep obj,0.16
present forms,0.8
past forms,0.2
perfect forms,0.06
pqp forms,0.0
perfect+pqp forms,0.18
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.06
all futur forms,0.04
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.18
subjunctions,0.08
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.16
question marks,0.12
subj/pred inversions,0.56
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,49.88
concessive,4.3
conditional,75.14
consecutive,0.02
final,6.98
interrogative,2.78
modal,27.34
other,119.66
temporal,96.22
A1 features,9
A1 features summed,0.8599999999999999
A2 features,9
A2 features summed,125.86
B1 features,6
B1 features summed,103.44
level features (all),45
level features (all) summed,28.55999999999999
