Feature,Value
words per sent,24.0
LIX,45.5
# words,1200
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5268361581920904
adjectives,1.94
nouns,4.16
verbs,3.66
pronouns,5.52
particles,4.98
punctuation marks,3.74
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,1.02
full verbs,2.46
split verbs,0.08
nominative,1.24
accusative,1.52
dative,1.1
genitive,0.44
gen modifiers,0.4
prep with gen,0.0
all genitives,0.42
accusative obj,1.22
dative obj,0.28
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.5
gen+prep obj,0.26
present forms,0.96
past forms,1.2
perfect forms,0.1
pqp forms,0.06
perfect+pqp forms,0.26
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.08
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.04
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.04
comp+superlative,0.08
conjunctions,0.34
subjunctions,0.3
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.18
question words,0.18
question marks,0.06
subj/pred inversions,0.74
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,51.74
concessive,4.84
conditional,78.8
consecutive,0.02
final,7.06
interrogative,2.8
modal,28.18
other,124.18
temporal,98.0
A1 features,9
A1 features summed,1.2000000000000002
A2 features,9
A2 features summed,132.74000000000004
B1 features,7
B1 features summed,106.0
level features (all),47
level features (all) summed,41.680000000000014
