Feature,Value
words per sent,18.94
LIX,40.05932418162619
# words,947
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.568935427574171
adjectives,1.76
nouns,3.12
verbs,2.54
pronouns,4.3
particles,4.04
punctuation marks,3.14
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.38
full verbs,1.92
split verbs,0.24
nominative,0.72
accusative,1.4
dative,0.84
genitive,0.32
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.0
dative obj,0.2
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.2
gen+prep obj,0.2
present forms,0.26
past forms,1.32
perfect forms,0.02
pqp forms,0.0
perfect+pqp forms,0.18
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.02
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.04
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.06
comp+superlative,0.08
conjunctions,0.22
subjunctions,0.16
relative clauses,0.4
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.12
question words,0.08
question marks,0.1
subj/pred inversions,0.34
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,49.84
concessive,4.28
conditional,74.94
consecutive,0.02
final,6.98
interrogative,2.78
modal,27.26
other,119.38
temporal,96.18
A1 features,7
A1 features summed,0.96
A2 features,9
A2 features summed,126.9
B1 features,5
B1 features summed,103.66000000000001
level features (all),42
level features (all) summed,32.079999999999984
