Feature,Value
words per sent,18.88
LIX,37.73593220338983
# words,944
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5551401869158878
adjectives,1.5
nouns,3.18
verbs,2.74
pronouns,4.42
particles,4.2
punctuation marks,2.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.86
full verbs,1.7
split verbs,0.12
nominative,0.96
accusative,1.06
dative,1.02
genitive,0.26
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.9
dative obj,0.36
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.26
gen+prep obj,0.08
present forms,0.56
past forms,0.72
perfect forms,0.08
pqp forms,0.02
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.04
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.24
subjunctions,0.16
relative clauses,0.12
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.22
question words,0.16
question marks,0.06
subj/pred inversions,0.44
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,53.98
concessive,5.36
conditional,83.88
consecutive,0.02
final,7.32
interrogative,2.96
modal,29.04
other,130.62
temporal,100.66
A1 features,8
A1 features summed,1.08
A2 features,9
A2 features summed,139.28
B1 features,6
B1 features summed,109.14
level features (all),44
level features (all) summed,31.539999999999985
