Feature,Value
words per sent,25.48
LIX,49.65582417582418
# words,1274
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5579227696404794
adjectives,2.54
nouns,4.86
verbs,3.38
pronouns,5.72
particles,5.4
punctuation marks,3.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.88
full verbs,2.3
split verbs,0.1
nominative,1.14
accusative,1.68
dative,1.42
genitive,0.62
gen modifiers,0.58
prep with gen,0.0
all genitives,0.6
accusative obj,1.14
dative obj,0.22
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.36
gen+prep obj,0.26
present forms,0.58
past forms,0.96
perfect forms,0.02
pqp forms,0.14
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.02
comp+superlative,0.16
conjunctions,0.34
subjunctions,0.24
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.18
question words,0.24
question marks,0.1
subj/pred inversions,0.68
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,51.56
concessive,4.78
conditional,78.2
consecutive,0.02
final,7.06
interrogative,2.8
modal,28.02
other,123.3
temporal,97.88
A1 features,7
A1 features summed,1.14
A2 features,8
A2 features summed,131.92000000000002
B1 features,6
B1 features summed,105.96
level features (all),47
level features (all) summed,43.22000000000003
