Feature,Value
words per sent,17.76
LIX,39.71945945945946
# words,888
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5806451612903226
adjectives,1.54
nouns,3.58
verbs,2.18
pronouns,3.52
particles,3.88
punctuation marks,2.98
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.38
full verbs,1.64
split verbs,0.18
nominative,0.78
accusative,1.1
dative,0.88
genitive,0.3
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.9
dative obj,0.36
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.26
gen+prep obj,0.14
present forms,0.36
past forms,0.78
perfect forms,0.04
pqp forms,0.06
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.18
subjunctions,0.12
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.14
question words,0.12
question marks,0.14
subj/pred inversions,0.44
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,49.26
concessive,4.18
conditional,74.06
consecutive,0.02
final,6.88
interrogative,2.74
modal,26.98
other,118.12
temporal,95.58
A1 features,7
A1 features summed,0.92
A2 features,8
A2 features summed,124.84
B1 features,5
B1 features summed,102.72
level features (all),41
level features (all) summed,29.38
