Feature,Value
words per sent,16.46
LIX,43.31297691373025
# words,823
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6053639846743295
adjectives,2.02
nouns,3.46
verbs,2.12
pronouns,3.44
particles,3.1
punctuation marks,2.28
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.56
full verbs,1.42
split verbs,0.1
nominative,0.54
accusative,1.08
dative,1.1
genitive,0.46
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,0.74
dative obj,0.18
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.92
gen+prep obj,0.1
present forms,0.7
past forms,0.24
perfect forms,0.06
pqp forms,0.04
perfect+pqp forms,0.06
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.04
subj 1 forms,0.02
subj 2 forms,0.08
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.14
subjunctions,0.14
relative clauses,0.22
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.12
question words,0.26
question marks,0.06
subj/pred inversions,0.38
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,53.5
concessive,5.24
conditional,82.32
consecutive,0.02
final,7.3
interrogative,2.9
modal,28.84
other,128.8
temporal,100.02
A1 features,9
A1 features summed,0.8800000000000001
A2 features,8
A2 features summed,136.78
B1 features,6
B1 features summed,108.41999999999999
level features (all),46
level features (all) summed,27.599999999999987
