Feature,Value
words per sent,30.48
LIX,54.03643044619423
# words,1524
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5605726872246696
adjectives,2.7
nouns,5.46
verbs,4.1
pronouns,5.8
particles,7.72
punctuation marks,4.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,1.2
full verbs,2.82
split verbs,0.04
nominative,1.5
accusative,1.74
dative,1.5
genitive,0.34
gen modifiers,0.28
prep with gen,0.0
all genitives,0.28
accusative obj,1.32
dative obj,0.28
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.6
gen+prep obj,0.3
present forms,0.44
past forms,1.16
perfect forms,0.02
pqp forms,0.22
perfect+pqp forms,0.68
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.04
passive with agens,0.02
comparative,0.24
superlative,0.04
comp+superlative,0.28
conjunctions,0.54
subjunctions,0.42
relative clauses,0.48
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.28
question words,0.18
question marks,0.0
subj/pred inversions,0.84
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.04
causal,52.76
concessive,5.06
conditional,80.66
consecutive,0.02
final,7.16
interrogative,2.82
modal,28.48
other,126.52
temporal,99.06
A1 features,6
A1 features summed,1.12
A2 features,9
A2 features summed,135.72
B1 features,7
B1 features summed,107.50000000000001
level features (all),48
level features (all) summed,50.34000000000002
