Feature,Value
words per sent,16.2
LIX,35.212345679012344
# words,810
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5676274944567627
adjectives,1.28
nouns,2.28
verbs,2.48
pronouns,3.54
particles,3.76
punctuation marks,2.82
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.98
full verbs,1.36
split verbs,0.14
nominative,0.62
accusative,0.94
dative,0.92
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.74
dative obj,0.28
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.02
gen+prep obj,0.16
present forms,0.48
past forms,0.36
perfect forms,0.12
pqp forms,0.18
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.0
passive voice,0.02
passive with agens,0.02
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.16
subjunctions,0.08
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.18
question marks,0.16
subj/pred inversions,0.38
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,50.38
concessive,4.54
conditional,75.94
consecutive,0.02
final,7.0
interrogative,2.78
modal,27.58
other,120.98
temporal,96.8
A1 features,7
A1 features summed,1.1
A2 features,9
A2 features summed,127.3
B1 features,7
B1 features summed,104.47999999999999
level features (all),45
level features (all) summed,27.659999999999993
