Feature,Value
words per sent,21.76
LIX,37.936470588235295
# words,1088
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4473684210526316
adjectives,1.2
nouns,3.84
verbs,3.24
pronouns,4.76
particles,3.88
punctuation marks,4.62
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.86
full verbs,2.06
split verbs,0.06
nominative,1.36
accusative,1.24
dative,1.06
genitive,0.2
gen modifiers,0.18
prep with gen,0.0
all genitives,0.2
accusative obj,0.98
dative obj,0.3
genitive obj,0.02
prepositional obj,0.1
acc+dat obj,1.28
gen+prep obj,0.12
present forms,1.0
past forms,0.62
perfect forms,0.02
pqp forms,0.1
perfect+pqp forms,0.24
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.08
subj 1 forms,0.02
subj 2 forms,0.12
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.22
subjunctions,0.16
relative clauses,0.36
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.14
question words,0.24
question marks,0.0
subj/pred inversions,0.64
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,50.06
concessive,4.44
conditional,75.5
consecutive,0.02
final,6.98
interrogative,2.78
modal,27.48
other,120.36
temporal,96.56
A1 features,8
A1 features summed,1.04
A2 features,8
A2 features summed,126.88000000000001
B1 features,6
B1 features summed,104.18
level features (all),46
level features (all) summed,36.46000000000001
