Feature,Value
words per sent,22.14
LIX,41.11018970189702
# words,1107
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5669172932330827
adjectives,1.68
nouns,4.12
verbs,3.02
pronouns,5.0
particles,4.36
punctuation marks,3.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.8
full verbs,2.02
split verbs,0.16
nominative,1.08
accusative,1.46
dative,1.28
genitive,0.34
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.14
dative obj,0.22
genitive obj,0.0
prepositional obj,0.06
acc+dat obj,1.36
gen+prep obj,0.06
present forms,1.54
past forms,0.04
perfect forms,0.12
pqp forms,0.1
perfect+pqp forms,0.16
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.06
comp+superlative,0.14
conjunctions,0.36
subjunctions,0.14
relative clauses,0.36
participial clauses pres,0.1
participial clauses past,0.02
all participial clauses,0.12
negations,0.12
question words,0.26
question marks,0.1
subj/pred inversions,0.62
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,171.72
concessive,20.34
conditional,303.64
consecutive,8.12
final,22.18
interrogative,10.22
modal,69.64
other,348.16
temporal,283.72
A1 features,9
A1 features summed,1.2800000000000002
A2 features,8
A2 features summed,484.18
B1 features,5
B1 features summed,322.76000000000005
level features (all),45
level features (all) summed,37.64
