Feature,Value
words per sent,21.48
LIX,40.93996275605214
# words,1074
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5399408284023669
adjectives,1.86
nouns,3.62
verbs,3.18
pronouns,4.04
particles,4.52
punctuation marks,4.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.7
full verbs,2.2
split verbs,0.14
nominative,0.96
accusative,1.34
dative,0.9
genitive,0.34
gen modifiers,0.2
prep with gen,0.0
all genitives,0.22
accusative obj,1.02
dative obj,0.2
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,1.22
gen+prep obj,0.16
present forms,0.6
past forms,0.82
perfect forms,0.14
pqp forms,0.04
perfect+pqp forms,0.18
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.02
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.04
comp+superlative,0.14
conjunctions,0.36
subjunctions,0.04
relative clauses,0.38
participial clauses pres,0.04
participial clauses past,0.08
all participial clauses,0.12
negations,0.14
question words,0.12
question marks,0.1
subj/pred inversions,0.58
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,175.56
concessive,21.68
conditional,318.2
consecutive,8.12
final,22.46
interrogative,10.52
modal,71.98
other,359.62
temporal,296.08
A1 features,9
A1 features summed,1.3200000000000003
A2 features,9
A2 features summed,503.4
B1 features,6
B1 features summed,336.79999999999995
level features (all),49
level features (all) summed,36.12
