Feature,Value
words per sent,22.44
LIX,45.7020320855615
# words,1122
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5586510263929618
adjectives,1.76
nouns,4.66
verbs,2.46
pronouns,4.7
particles,4.46
punctuation marks,4.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.68
full verbs,1.66
split verbs,0.08
nominative,1.12
accusative,1.2
dative,1.54
genitive,0.38
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.72
dative obj,0.18
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.9
gen+prep obj,0.1
present forms,0.48
past forms,0.62
perfect forms,0.18
pqp forms,0.1
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.12
comp+superlative,0.16
conjunctions,0.28
subjunctions,0.06
relative clauses,0.3
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.16
question words,0.1
question marks,0.06
subj/pred inversions,0.68
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,175.04
concessive,21.42
conditional,316.22
consecutive,8.12
final,22.44
interrogative,10.52
modal,71.56
other,357.88
temporal,294.52
A1 features,8
A1 features summed,1.02
A2 features,9
A2 features summed,500.64000000000004
B1 features,5
B1 features summed,334.88
level features (all),46
level features (all) summed,35.82000000000001
