Feature,Value
words per sent,19.42
LIX,40.32628218331617
# words,971
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5557491289198606
adjectives,1.42
nouns,3.38
verbs,2.24
pronouns,4.28
particles,4.84
punctuation marks,3.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.74
full verbs,1.4
split verbs,0.12
nominative,0.68
accusative,1.1
dative,1.28
genitive,0.34
gen modifiers,0.24
prep with gen,0.02
all genitives,0.26
accusative obj,0.86
dative obj,0.26
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.12
gen+prep obj,0.1
present forms,0.72
past forms,0.44
perfect forms,0.08
pqp forms,0.06
perfect+pqp forms,0.08
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.08
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,0.22
subjunctions,0.02
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.14
question words,0.14
question marks,0.02
subj/pred inversions,0.54
placeholder 'es',0.02
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,173.06
concessive,20.56
conditional,308.06
consecutive,8.12
final,22.28
interrogative,10.3
modal,70.42
other,352.06
temporal,288.04
A1 features,8
A1 features summed,0.8
A2 features,9
A2 features summed,490.44
B1 features,5
B1 features summed,327.18000000000006
level features (all),45
level features (all) summed,31.259999999999994
