Feature,Value
words per sent,25.66
LIX,48.26327357755261
# words,1283
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5842839036755386
adjectives,2.04
nouns,4.94
verbs,3.3
pronouns,5.12
particles,6.52
punctuation marks,3.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.82
full verbs,2.3
split verbs,0.14
nominative,1.06
accusative,1.86
dative,1.44
genitive,0.4
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.06
dative obj,0.44
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.5
gen+prep obj,0.22
present forms,1.24
past forms,0.08
perfect forms,0.2
pqp forms,0.02
perfect+pqp forms,0.04
past aux forms,0.12
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.12
subj 1 forms,0.16
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.04
all subj forms,0.18
imperatives,0.14
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.08
comp+superlative,0.16
conjunctions,0.22
subjunctions,0.22
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.28
question words,0.14
question marks,0.02
subj/pred inversions,0.62
placeholder 'es',0.0
'brauchen' constr,0.04
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.04
causal,170.84
concessive,19.92
conditional,298.54
consecutive,8.12
final,22.16
interrogative,9.98
modal,68.72
other,344.68
temporal,279.76
A1 features,9
A1 features summed,1.3800000000000001
A2 features,9
A2 features summed,478.64000000000004
B1 features,6
B1 features summed,318.09999999999997
level features (all),49
level features (all) summed,42.53999999999999
