Feature,Value
words per sent,19.6
LIX,40.00816326530612
# words,980
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5360443622920518
adjectives,1.44
nouns,3.04
verbs,2.72
pronouns,5.0
particles,4.1
punctuation marks,3.28
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.82
full verbs,1.8
split verbs,0.1
nominative,0.94
accusative,1.38
dative,0.94
genitive,0.18
gen modifiers,0.1
prep with gen,0.0
all genitives,0.12
accusative obj,1.08
dative obj,0.38
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.46
gen+prep obj,0.26
present forms,0.66
past forms,0.62
perfect forms,0.06
pqp forms,0.16
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.04
comp+superlative,0.12
conjunctions,0.4
subjunctions,0.14
relative clauses,0.08
participial clauses pres,0.04
participial clauses past,0.02
all participial clauses,0.06
negations,0.16
question words,0.12
question marks,0.2
subj/pred inversions,0.7
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,175.2
concessive,21.6
conditional,316.88
consecutive,8.12
final,22.44
interrogative,10.52
modal,71.68
other,358.44
temporal,295.18
A1 features,7
A1 features summed,1.12
A2 features,9
A2 features summed,501.66
B1 features,6
B1 features summed,335.52
level features (all),45
level features (all) summed,33.86000000000001
