Feature,Value
words per sent,29.32
LIX,49.78384720327422
# words,1466
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.527972027972028
adjectives,1.68
nouns,6.8
verbs,3.56
pronouns,6.84
particles,5.86
punctuation marks,4.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.94
full verbs,2.42
split verbs,0.2
nominative,1.52
accusative,2.04
dative,2.06
genitive,0.6
gen modifiers,0.56
prep with gen,0.0
all genitives,0.56
accusative obj,1.6
dative obj,0.28
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.88
gen+prep obj,0.26
present forms,0.72
past forms,0.96
perfect forms,0.1
pqp forms,0.14
perfect+pqp forms,0.34
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.08
subj 1 forms,0.14
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.02
irrealis mode,0.0
all subj forms,0.18
imperatives,0.06
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.42
subjunctions,0.26
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.26
question words,0.12
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,171.3
concessive,20.12
conditional,301.8
consecutive,8.12
final,22.18
interrogative,10.12
modal,69.16
other,347.24
temporal,282.22
A1 features,8
A1 features summed,1.3800000000000003
A2 features,9
A2 features summed,483.4200000000001
B1 features,6
B1 features summed,320.82000000000005
level features (all),48
level features (all) summed,50.02000000000004
