Feature,Value
words per sent,20.82
LIX,41.377156580211334
# words,1041
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.553415061295972
adjectives,1.66
nouns,3.08
verbs,2.62
pronouns,4.72
particles,5.38
punctuation marks,3.34
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.62
full verbs,1.82
split verbs,0.16
nominative,0.7
accusative,1.14
dative,1.26
genitive,0.22
gen modifiers,0.14
prep with gen,0.04
all genitives,0.18
accusative obj,0.82
dative obj,0.32
genitive obj,0.0
prepositional obj,0.32
acc+dat obj,1.14
gen+prep obj,0.32
present forms,0.82
past forms,0.58
perfect forms,0.16
pqp forms,0.08
perfect+pqp forms,0.14
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,0.34
subjunctions,0.16
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.28
question words,0.08
question marks,0.16
subj/pred inversions,0.62
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,175.56
concessive,21.68
conditional,318.32
consecutive,8.12
final,22.46
interrogative,10.52
modal,71.98
other,359.66
temporal,296.14
A1 features,8
A1 features summed,1.28
A2 features,9
A2 features summed,503.52000000000004
B1 features,5
B1 features summed,336.59999999999997
level features (all),43
level features (all) summed,34.49999999999999
