Feature,Value
words per sent,23.86
LIX,39.367124895222126
# words,1193
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5526315789473685
adjectives,1.74
nouns,3.32
verbs,3.92
pronouns,5.82
particles,5.28
punctuation marks,3.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,1.2
full verbs,2.4
split verbs,0.12
nominative,0.76
accusative,1.38
dative,1.28
genitive,0.38
gen modifiers,0.24
prep with gen,0.0
all genitives,0.24
accusative obj,1.08
dative obj,0.36
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.44
gen+prep obj,0.18
present forms,0.84
past forms,0.9
perfect forms,0.2
pqp forms,0.12
perfect+pqp forms,0.32
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.06
subj 1 forms,0.08
subj 2 forms,0.0
subj 2 aux forms,0.06
ind speech,0.04
irrealis mode,0.0
all subj forms,0.14
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.38
subjunctions,0.24
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.48
question words,0.24
question marks,0.06
subj/pred inversions,0.64
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,170.1
concessive,19.56
conditional,295.42
consecutive,8.12
final,22.16
interrogative,9.9
modal,68.28
other,342.3
temporal,276.98
A1 features,8
A1 features summed,1.8
A2 features,9
A2 features summed,475.40000000000003
B1 features,6
B1 features summed,314.74
level features (all),49
level features (all) summed,40.90000000000003
