Feature,Value
words per sent,17.98
LIX,37.112369299221356
# words,899
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5061295971978984
adjectives,1.06
nouns,3.86
verbs,1.78
pronouns,3.52
particles,4.18
punctuation marks,3.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.5
full verbs,1.2
split verbs,0.1
nominative,1.0
accusative,0.94
dative,1.18
genitive,0.16
gen modifiers,0.12
prep with gen,0.02
all genitives,0.14
accusative obj,0.68
dative obj,0.18
genitive obj,0.0
prepositional obj,0.04
acc+dat obj,0.86
gen+prep obj,0.04
present forms,0.72
past forms,0.24
perfect forms,0.0
pqp forms,0.08
perfect+pqp forms,0.12
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.16
subjunctions,0.06
relative clauses,0.16
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.12
question words,0.12
question marks,0.06
subj/pred inversions,0.56
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,171.88
concessive,20.34
conditional,304.02
consecutive,8.12
final,22.18
interrogative,10.22
modal,69.76
other,348.5
temporal,284.14
A1 features,7
A1 features summed,0.66
A2 features,8
A2 features summed,484.62
B1 features,5
B1 features summed,322.98
level features (all),43
level features (all) summed,27.939999999999987
