Feature,Value
words per sent,21.84
LIX,39.056117216117215
# words,1092
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5130568356374808
adjectives,1.42
nouns,3.96
verbs,2.74
pronouns,4.86
particles,4.68
punctuation marks,4.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.86
full verbs,1.76
split verbs,0.04
nominative,0.88
accusative,1.34
dative,1.38
genitive,0.26
gen modifiers,0.2
prep with gen,0.02
all genitives,0.22
accusative obj,1.02
dative obj,0.36
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.38
gen+prep obj,0.1
present forms,1.0
past forms,0.16
perfect forms,0.14
pqp forms,0.08
perfect+pqp forms,0.14
past aux forms,0.14
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.14
subj 1 forms,0.02
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.08
comp+superlative,0.1
conjunctions,0.34
subjunctions,0.16
relative clauses,0.24
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.1
question words,0.14
question marks,0.08
subj/pred inversions,0.58
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,173.84
concessive,20.92
conditional,311.42
consecutive,8.12
final,22.32
interrogative,10.44
modal,71.0
other,354.24
temporal,290.46
A1 features,8
A1 features summed,1.06
A2 features,9
A2 features summed,494.23999999999995
B1 features,6
B1 features summed,330.2
level features (all),49
level features (all) summed,36.02000000000001
