Feature,Value
words per sent,21.0
LIX,40.04761904761905
# words,1050
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5793650793650794
adjectives,1.14
nouns,4.46
verbs,2.8
pronouns,4.24
particles,4.56
punctuation marks,3.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.9
full verbs,1.74
split verbs,0.08
nominative,1.22
accusative,1.02
dative,1.82
genitive,0.32
gen modifiers,0.16
prep with gen,0.06
all genitives,0.22
accusative obj,0.76
dative obj,0.24
genitive obj,0.0
prepositional obj,0.12
acc+dat obj,1.0
gen+prep obj,0.12
present forms,0.58
past forms,0.4
perfect forms,0.22
pqp forms,0.1
perfect+pqp forms,0.18
past aux forms,0.12
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.12
subj 1 forms,0.3
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.32
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.26
subjunctions,0.12
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.16
question marks,0.02
subj/pred inversions,0.4
placeholder 'es',0.06
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,170.58
concessive,19.86
conditional,297.74
consecutive,8.12
final,22.16
interrogative,9.98
modal,68.56
other,343.84
temporal,279.0
A1 features,9
A1 features summed,1.1
A2 features,9
A2 features summed,477.46000000000004
B1 features,5
B1 features summed,317.06
level features (all),47
level features (all) summed,34.9
