Feature,Value
words per sent,26.38
LIX,49.27613343442002
# words,1319
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5693527080581242
adjectives,2.06
nouns,5.62
verbs,3.5
pronouns,5.98
particles,5.82
punctuation marks,3.34
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.68
full verbs,2.64
split verbs,0.16
nominative,1.44
accusative,1.7
dative,1.9
genitive,0.56
gen modifiers,0.4
prep with gen,0.04
all genitives,0.44
accusative obj,1.12
dative obj,0.22
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.34
gen+prep obj,0.34
present forms,0.26
past forms,1.34
perfect forms,0.0
pqp forms,0.22
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.04
comp+superlative,0.14
conjunctions,0.62
subjunctions,0.16
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.16
question marks,0.04
subj/pred inversions,0.78
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,176.08
concessive,21.88
conditional,321.54
consecutive,8.12
final,22.48
interrogative,10.62
modal,72.62
other,362.32
temporal,299.14
A1 features,7
A1 features summed,1.38
A2 features,9
A2 features summed,508.18
B1 features,6
B1 features summed,340.08
level features (all),45
level features (all) summed,45.18000000000001
