Feature,Value
words per sent,28.2
LIX,48.41276595744681
# words,1410
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5923566878980892
adjectives,1.84
nouns,5.9
verbs,3.28
pronouns,6.56
particles,6.88
punctuation marks,3.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.76
full verbs,2.44
split verbs,0.1
nominative,1.28
accusative,1.88
dative,2.16
genitive,0.46
gen modifiers,0.3
prep with gen,0.04
all genitives,0.36
accusative obj,1.22
dative obj,0.58
genitive obj,0.02
prepositional obj,0.32
acc+dat obj,1.8
gen+prep obj,0.34
present forms,0.3
past forms,1.3
perfect forms,0.14
pqp forms,0.16
perfect+pqp forms,0.3
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.28
subjunctions,0.18
relative clauses,0.22
participial clauses pres,0.06
participial clauses past,0.0
all participial clauses,0.06
negations,0.14
question words,0.24
question marks,0.02
subj/pred inversions,0.72
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,171.9
concessive,20.34
conditional,304.02
consecutive,8.12
final,22.18
interrogative,10.22
modal,69.78
other,348.54
temporal,284.24
A1 features,9
A1 features summed,1.06
A2 features,9
A2 features summed,486.59999999999997
B1 features,6
B1 features summed,323.16
level features (all),48
level features (all) summed,47.06000000000001
