Feature,Value
words per sent,29.84
LIX,51.82391420911528
# words,1492
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5285215366705471
adjectives,2.06
nouns,6.28
verbs,3.16
pronouns,6.26
particles,7.36
punctuation marks,4.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.94
full verbs,2.0
split verbs,0.06
nominative,1.34
accusative,1.66
dative,2.02
genitive,0.74
gen modifiers,0.48
prep with gen,0.0
all genitives,0.5
accusative obj,0.96
dative obj,0.24
genitive obj,0.02
prepositional obj,0.26
acc+dat obj,1.2
gen+prep obj,0.28
present forms,0.72
past forms,0.68
perfect forms,0.06
pqp forms,0.24
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.12
superlative,0.06
comp+superlative,0.18
conjunctions,0.2
subjunctions,0.12
relative clauses,0.26
participial clauses pres,0.08
participial clauses past,0.02
all participial clauses,0.1
negations,0.38
question words,0.36
question marks,0.14
subj/pred inversions,0.76
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,173.9
concessive,20.94
conditional,311.74
consecutive,8.12
final,22.34
interrogative,10.44
modal,71.04
other,354.52
temporal,290.7
A1 features,8
A1 features summed,1.38
A2 features,8
A2 features summed,495.5400000000001
B1 features,7
B1 features summed,330.49999999999994
level features (all),48
level features (all) summed,47.84000000000003
