Feature,Value
words per sent,22.8
LIX,41.835087719298244
# words,1140
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.556657223796034
adjectives,2.12
nouns,4.58
verbs,2.76
pronouns,4.78
particles,4.64
punctuation marks,3.86
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.38
full verbs,2.2
split verbs,0.2
nominative,1.08
accusative,1.34
dative,1.2
genitive,0.3
gen modifiers,0.24
prep with gen,0.0
all genitives,0.24
accusative obj,0.9
dative obj,0.16
genitive obj,0.0
prepositional obj,0.02
acc+dat obj,1.06
gen+prep obj,0.02
present forms,1.7
past forms,0.16
perfect forms,0.06
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.04
subj 2 aux forms,0.04
ind speech,0.02
irrealis mode,0.0
all subj forms,0.18
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.38
subjunctions,0.12
relative clauses,0.28
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.26
question words,0.36
question marks,0.14
subj/pred inversions,0.62
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,173.96
concessive,20.98
conditional,311.86
consecutive,8.12
final,22.36
interrogative,10.44
modal,71.04
other,354.76
temporal,290.86
A1 features,8
A1 features summed,1.56
A2 features,9
A2 features summed,494.66
B1 features,5
B1 features summed,330.68
level features (all),44
level features (all) summed,37.08000000000001
