Feature,Value
words per sent,20.18
LIX,41.78555004955402
# words,1009
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5132743362831859
adjectives,1.76
nouns,3.96
verbs,2.86
pronouns,4.62
particles,4.34
punctuation marks,2.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.46
full verbs,2.08
split verbs,0.12
nominative,0.72
accusative,1.34
dative,1.22
genitive,0.42
gen modifiers,0.38
prep with gen,0.02
all genitives,0.4
accusative obj,0.82
dative obj,0.08
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.9
gen+prep obj,0.2
present forms,0.64
past forms,0.76
perfect forms,0.02
pqp forms,0.12
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.08
comp+superlative,0.14
conjunctions,0.26
subjunctions,0.12
relative clauses,0.22
participial clauses pres,0.02
participial clauses past,0.12
all participial clauses,0.14
negations,0.18
question words,0.08
question marks,0.0
subj/pred inversions,0.38
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,57.9
concessive,5.6
conditional,89.54
consecutive,0.02
final,7.98
interrogative,3.12
modal,30.04
other,137.24
temporal,108.06
A1 features,6
A1 features summed,0.9400000000000001
A2 features,8
A2 features summed,148.94000000000003
B1 features,5
B1 features summed,117.02
level features (all),42
level features (all) summed,33.53999999999999
