Feature,Value
words per sent,23.78
LIX,39.33929352396972
# words,1189
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4370139968895801
adjectives,1.2
nouns,4.48
verbs,3.66
pronouns,5.5
particles,5.74
punctuation marks,3.14
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.72
full verbs,2.68
split verbs,0.22
nominative,1.22
accusative,1.52
dative,1.3
genitive,0.54
gen modifiers,0.28
prep with gen,0.06
all genitives,0.36
accusative obj,1.14
dative obj,0.24
genitive obj,0.02
prepositional obj,0.22
acc+dat obj,1.38
gen+prep obj,0.24
present forms,0.54
past forms,1.18
perfect forms,0.04
pqp forms,0.2
perfect+pqp forms,0.36
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.04
subj 1 forms,0.02
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.6
subjunctions,0.28
relative clauses,0.28
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.32
question words,0.06
question marks,0.0
subj/pred inversions,0.48
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,55.86
concessive,5.46
conditional,86.5
consecutive,0.02
final,7.64
interrogative,3.08
modal,29.52
other,133.9
temporal,103.92
A1 features,7
A1 features summed,1.54
A2 features,8
A2 features summed,144.34
B1 features,6
B1 features summed,112.78
level features (all),44
level features (all) summed,41.060000000000024
