Feature,Value
words per sent,19.08
LIX,44.13241090146751
# words,954
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6401446654611211
adjectives,1.96
nouns,4.54
verbs,2.1
pronouns,4.12
particles,4.26
punctuation marks,2.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.44
full verbs,1.62
split verbs,0.18
nominative,1.12
accusative,1.24
dative,1.56
genitive,0.36
gen modifiers,0.32
prep with gen,0.02
all genitives,0.34
accusative obj,0.8
dative obj,0.08
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.88
gen+prep obj,0.14
present forms,1.04
past forms,0.28
perfect forms,0.1
pqp forms,0.06
perfect+pqp forms,0.06
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.3
subjunctions,0.08
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.04
question words,0.1
question marks,0.0
subj/pred inversions,0.44
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,58.92
concessive,5.7
conditional,91.06
consecutive,0.02
final,8.12
interrogative,3.12
modal,30.26
other,139.26
temporal,110.24
A1 features,6
A1 features summed,0.76
A2 features,8
A2 features summed,150.9
B1 features,6
B1 features summed,119.25999999999999
level features (all),44
level features (all) summed,31.49999999999999
