Feature,Value
words per sent,20.26
LIX,40.79307008884501
# words,1013
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.553763440860215
adjectives,1.84
nouns,3.92
verbs,2.8
pronouns,4.9
particles,4.36
punctuation marks,2.42
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.72
full verbs,1.88
split verbs,0.08
nominative,0.98
accusative,1.08
dative,1.24
genitive,0.6
gen modifiers,0.54
prep with gen,0.0
all genitives,0.54
accusative obj,0.86
dative obj,0.2
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.06
gen+prep obj,0.16
present forms,0.44
past forms,0.68
perfect forms,0.04
pqp forms,0.18
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.04
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.22
subjunctions,0.1
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.22
question words,0.02
question marks,0.02
subj/pred inversions,0.36
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,55.56
concessive,5.46
conditional,86.02
consecutive,0.02
final,7.58
interrogative,3.06
modal,29.46
other,133.4
temporal,103.54
A1 features,7
A1 features summed,0.8
A2 features,8
A2 features summed,143.26
B1 features,5
B1 features summed,112.54
level features (all),41
level features (all) summed,34.18000000000001
