Feature,Value
words per sent,32.0
LIX,52.0
# words,1600
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5477031802120141
adjectives,2.16
nouns,5.52
verbs,4.6
pronouns,7.22
particles,8.66
punctuation marks,3.72
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,1.14
full verbs,3.3
split verbs,0.38
nominative,1.38
accusative,1.72
dative,2.08
genitive,0.54
gen modifiers,0.44
prep with gen,0.04
all genitives,0.48
accusative obj,1.26
dative obj,0.48
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.74
gen+prep obj,0.34
present forms,0.04
past forms,1.72
perfect forms,0.04
pqp forms,0.4
perfect+pqp forms,0.66
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.44
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.14
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.64
subjunctions,0.28
relative clauses,0.32
participial clauses pres,0.02
participial clauses past,0.14
all participial clauses,0.16
negations,0.46
question words,0.14
question marks,0.1
subj/pred inversions,0.62
placeholder 'es',0.02
'brauchen' constr,0.02
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.04
causal,55.88
concessive,5.46
conditional,86.68
consecutive,0.02
final,7.64
interrogative,3.08
modal,29.56
other,134.2
temporal,104.08
A1 features,7
A1 features summed,1.8600000000000003
A2 features,9
A2 features summed,145.66000000000003
B1 features,5
B1 features summed,112.96
level features (all),49
level features (all) summed,54.379999999999995
