Feature,Value
words per sent,22.76
LIX,39.36808435852373
# words,1138
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.482225656877898
adjectives,1.24
nouns,4.12
verbs,3.48
pronouns,5.3
particles,4.94
punctuation marks,3.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.68
full verbs,2.66
split verbs,0.16
nominative,1.28
accusative,1.28
dative,1.46
genitive,0.26
gen modifiers,0.26
prep with gen,0.0
all genitives,0.26
accusative obj,0.96
dative obj,0.28
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.24
gen+prep obj,0.24
present forms,0.5
past forms,1.44
perfect forms,0.06
pqp forms,0.22
perfect+pqp forms,0.3
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.52
subjunctions,0.22
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.32
question marks,0.04
subj/pred inversions,0.56
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,57.62
concessive,5.58
conditional,88.96
consecutive,0.02
final,7.9
interrogative,3.08
modal,29.96
other,136.7
temporal,107.58
A1 features,9
A1 features summed,1.48
A2 features,9
A2 features summed,148.86
B1 features,5
B1 features summed,116.75999999999999
level features (all),48
level features (all) summed,39.50000000000004
