Feature,Value
words per sent,24.1
LIX,48.91327800829876
# words,1205
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5620641562064156
adjectives,2.4
nouns,5.4
verbs,3.4
pronouns,4.88
particles,5.04
punctuation marks,2.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.58
full verbs,2.48
split verbs,0.08
nominative,1.38
accusative,1.36
dative,1.6
genitive,0.58
gen modifiers,0.48
prep with gen,0.02
all genitives,0.5
accusative obj,0.88
dative obj,0.1
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,0.98
gen+prep obj,0.26
present forms,0.34
past forms,1.02
perfect forms,0.08
pqp forms,0.2
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.08
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.4
subjunctions,0.12
relative clauses,0.24
participial clauses pres,0.04
participial clauses past,0.06
all participial clauses,0.1
negations,0.08
question words,0.14
question marks,0.02
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,54.64
concessive,5.44
conditional,85.0
consecutive,0.02
final,7.42
interrogative,3.0
modal,29.24
other,132.16
temporal,101.88
A1 features,7
A1 features summed,1.1400000000000001
A2 features,9
A2 features summed,141.58
B1 features,5
B1 features summed,110.58
level features (all),46
level features (all) summed,40.280000000000015
