Feature,Value
words per sent,25.78
LIX,44.476664080682696
# words,1289
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48998664886515353
adjectives,1.98
nouns,4.08
verbs,3.98
pronouns,5.76
particles,5.62
punctuation marks,4.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.86
full verbs,2.76
split verbs,0.2
nominative,0.96
accusative,1.64
dative,1.36
genitive,0.3
gen modifiers,0.22
prep with gen,0.02
all genitives,0.24
accusative obj,1.34
dative obj,0.4
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.74
gen+prep obj,0.18
present forms,0.9
past forms,1.08
perfect forms,0.12
pqp forms,0.16
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.1
comp+superlative,0.14
conjunctions,0.44
subjunctions,0.24
relative clauses,0.54
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.08
question marks,0.02
subj/pred inversions,0.74
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,55.56
concessive,5.44
conditional,85.96
consecutive,0.02
final,7.56
interrogative,3.06
modal,29.44
other,133.28
temporal,103.42
A1 features,7
A1 features summed,1.38
A2 features,8
A2 features summed,143.46
B1 features,5
B1 features summed,112.48
level features (all),45
level features (all) summed,44.00000000000001
