Feature,Value
words per sent,25.46
LIX,44.86298507462686
# words,1273
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4915492957746479
adjectives,1.64
nouns,5.36
verbs,3.18
pronouns,6.56
particles,4.88
punctuation marks,3.74
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.84
full verbs,2.2
split verbs,0.02
nominative,1.1
accusative,1.22
dative,1.76
genitive,1.34
gen modifiers,1.04
prep with gen,0.02
all genitives,1.06
accusative obj,0.96
dative obj,0.4
genitive obj,0.04
prepositional obj,0.24
acc+dat obj,1.36
gen+prep obj,0.28
present forms,1.32
past forms,0.5
perfect forms,0.24
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.04
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.14
comp+superlative,0.28
conjunctions,0.24
subjunctions,0.16
relative clauses,0.56
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.2
question words,0.18
question marks,0.1
subj/pred inversions,0.56
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,58.76
concessive,5.7
conditional,90.64
consecutive,0.02
final,8.1
interrogative,3.12
modal,30.18
other,138.84
temporal,109.58
A1 features,8
A1 features summed,1.1
A2 features,8
A2 features summed,151.74
B1 features,6
B1 features summed,119.02
level features (all),47
level features (all) summed,44.50000000000005
