Feature,Value
words per sent,20.25
LIX,47.71913580246914
# words,324
# sents,16
discourse entities,0.6875
avg entity frequency,2.727272727272727
vocabulary density,0.6040609137055838
adjectives,1.8125
nouns,4.8125
verbs,2.5625
pronouns,4.1875
particles,4.25
punctuation marks,2.375
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.9375
full verbs,1.625
split verbs,0.0625
nominative,1.6875
accusative,1.25
dative,1.6875
genitive,0.0625
gen modifiers,0.0625
prep with gen,0.0
all genitives,0.0625
accusative obj,0.9375
dative obj,0.0625
genitive obj,0.0
prepositional obj,0.0625
acc+dat obj,1.0
gen+prep obj,0.0625
present forms,1.0
past forms,0.125
perfect forms,0.4375
pqp forms,0.0625
perfect+pqp forms,0.1875
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.25
superlative,0.0
comp+superlative,0.25
conjunctions,0.125
subjunctions,0.125
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0625
question marks,0.0
subj/pred inversions,0.9375
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,2.625
concessive,0.4375
conditional,2.875
consecutive,1.125
final,0.1875
interrogative,0.1875
modal,0.0625
other,4.875
temporal,0.75
A1 features,4
A1 features summed,0.6875
A2 features,8
A2 features summed,7.1875
B1 features,4
B1 features summed,2.5
level features (all),32
level features (all) summed,33.625
