Feature,Value
words per sent,26.6
LIX,39.38195488721804
# words,266
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5696969696969697
adjectives,0.7
nouns,3.6
verbs,5.0
pronouns,5.9
particles,5.0
punctuation marks,6.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.7
full verbs,3.9
split verbs,0.1
nominative,1.4
accusative,1.6
dative,0.8
genitive,0.2
gen modifiers,0.1
prep with gen,0.0
all genitives,0.2
accusative obj,1.5
dative obj,0.3
genitive obj,0.1
prepositional obj,0.3
acc+dat obj,1.8
gen+prep obj,0.4
present forms,1.0
past forms,1.8
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.0
comp+superlative,0.0
conjunctions,0.7
subjunctions,0.4
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.2
question words,0.1
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,20.8
concessive,2.1
conditional,32.1
consecutive,0.0
final,1.9
interrogative,1.2
modal,12.9
other,44.4
temporal,34.8
A1 features,6
A1 features summed,1.5000000000000002
A2 features,6
A2 features summed,55.4
B1 features,4
B1 features summed,38.199999999999996
level features (all),35
level features (all) summed,46.60000000000001
