Feature,Value
words per sent,30.8
LIX,52.87792207792208
# words,308
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7134146341463414
adjectives,2.8
nouns,5.3
verbs,4.2
pronouns,7.1
particles,7.2
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,1.4
full verbs,2.6
split verbs,0.1
nominative,1.4
accusative,2.4
dative,1.5
genitive,0.4
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,2.0
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.0
gen+prep obj,0.4
present forms,0.7
past forms,1.2
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.1
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.0
comp+superlative,0.4
conjunctions,0.4
subjunctions,0.4
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.2
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,22.5
concessive,2.1
conditional,35.1
consecutive,0.0
final,2.1
interrogative,1.2
modal,13.6
other,47.5
temporal,35.8
A1 features,5
A1 features summed,1.2000000000000002
A2 features,7
A2 features summed,60.0
B1 features,4
B1 features summed,39.39999999999999
level features (all),38
level features (all) summed,52.800000000000004
