Feature,Value
words per sent,24.2
LIX,42.38181818181818
# words,242
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6524822695035462
adjectives,2.2
nouns,4.1
verbs,4.5
pronouns,5.9
particles,3.1
punctuation marks,4.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,1.0
full verbs,2.5
split verbs,0.0
nominative,1.7
accusative,1.7
dative,1.0
genitive,0.3
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.3
dative obj,0.3
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.6
gen+prep obj,0.1
present forms,1.3
past forms,1.4
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.1
comp+superlative,0.3
conjunctions,0.2
subjunctions,0.1
relative clauses,0.9
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.2
question marks,0.0
subj/pred inversions,0.1
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,20.0
concessive,2.1
conditional,30.3
consecutive,0.0
final,1.8
interrogative,1.2
modal,12.5
other,43.2
temporal,33.5
A1 features,4
A1 features summed,1.0
A2 features,7
A2 features summed,52.599999999999994
B1 features,4
B1 features summed,37.699999999999996
level features (all),34
level features (all) summed,42.2
