Feature,Value
words per sent,58.4
LIX,75.0095890410959
# words,584
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5897435897435898
adjectives,3.2
nouns,9.2
verbs,9.1
pronouns,14.4
particles,12.9
punctuation marks,9.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.7
aux verbs,2.4
full verbs,5.9
split verbs,0.4
nominative,2.1
accusative,3.7
dative,3.2
genitive,0.8
gen modifiers,0.4
prep with gen,0.0
all genitives,0.5
accusative obj,2.4
dative obj,1.0
genitive obj,0.1
prepositional obj,0.2
acc+dat obj,3.4
gen+prep obj,0.3
present forms,1.7
past forms,1.7
perfect forms,0.3
pqp forms,0.5
perfect+pqp forms,1.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.8
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.2
subj 2 aux forms,0.2
ind speech,0.0
irrealis mode,0.0
all subj forms,0.6
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.2
comp+superlative,0.3
conjunctions,1.2
subjunctions,0.8
relative clauses,1.4
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.6
question marks,0.0
subj/pred inversions,1.4
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,19.5
concessive,2.1
conditional,29.4
consecutive,0.0
final,1.6
interrogative,1.2
modal,12.5
other,41.8
temporal,32.7
A1 features,6
A1 features summed,3.7
A2 features,8
A2 features summed,52.5
B1 features,6
B1 features summed,37.6
level features (all),43
level features (all) summed,99.7
