Feature,Value
words per sent,42.7
LIX,64.94824355971897
# words,427
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7045454545454546
adjectives,3.7
nouns,5.7
verbs,6.3
pronouns,10.7
particles,10.6
punctuation marks,5.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.4
full verbs,4.6
split verbs,0.7
nominative,2.1
accusative,2.9
dative,2.1
genitive,0.2
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,2.4
dative obj,0.6
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,3.0
gen+prep obj,0.3
present forms,0.6
past forms,2.2
perfect forms,0.3
pqp forms,0.4
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.7
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.6
superlative,0.0
comp+superlative,0.6
conjunctions,1.1
subjunctions,0.3
relative clauses,2.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.4
question words,0.1
question marks,0.2
subj/pred inversions,0.9
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,19.3
concessive,2.1
conditional,29.0
consecutive,0.0
final,1.6
interrogative,1.2
modal,12.4
other,40.8
temporal,32.5
A1 features,7
A1 features summed,3.0999999999999996
A2 features,7
A2 features summed,52.1
B1 features,4
B1 features summed,37.8
level features (all),41
level features (all) summed,75.19999999999996
