Feature,Value
words per sent,37.7
LIX,53.61511936339523
# words,377
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6175115207373272
adjectives,3.2
nouns,5.4
verbs,5.9
pronouns,8.4
particles,8.9
punctuation marks,5.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,1.5
full verbs,3.4
split verbs,0.1
nominative,1.8
accusative,1.8
dative,2.2
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.7
dative obj,0.7
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.4
gen+prep obj,0.1
present forms,1.1
past forms,1.0
perfect forms,0.0
pqp forms,0.3
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.1
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.0
comp+superlative,0.4
conjunctions,0.1
subjunctions,0.5
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.8
question words,0.2
question marks,0.0
subj/pred inversions,1.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,18.1
concessive,1.8
conditional,26.0
consecutive,0.0
final,1.5
interrogative,1.1
modal,11.4
other,36.3
temporal,29.2
A1 features,5
A1 features summed,1.8000000000000003
A2 features,7
A2 features summed,46.4
B1 features,4
B1 features summed,32.300000000000004
level features (all),40
level features (all) summed,62.90000000000002
